 1.12184884e+002  1.21848835e+001  1.18825531e+000  1.68939224e-002
 1.12247619e+002  1.22476191e+001  1.18988647e+000  1.64736770e-002
 1.12310120e+002  1.23101203e+001  1.19151459e+000  1.60618100e-002
 1.12372390e+002  1.23723905e+001  1.19313965e+000  1.56583781e-002
 1.12434433e+002  1.24344330e+001  1.19476166e+000  1.52634231e-002
 1.12496251e+002  1.24962510e+001  1.19638062e+000  1.48769724e-002
 1.12557848e+002  1.25578478e+001  1.19799652e+000  1.44990396e-002
 1.12619226e+002  1.26192263e+001  1.19960938e+000  1.41296249e-002
 1.12680390e+002  1.26803897e+001  1.20121918e+000  1.37687159e-002
 1.12741341e+002  1.27413408e+001  1.20282593e+000  1.34162880e-002
 1.12802083e+002  1.28020825e+001  1.20442963e+000  1.30723051e-002
 1.12862618e+002  1.28626177e+001  1.20603027e+000  1.27367204e-002
 1.12922949e+002  1.29229491e+001  1.20762787e+000  1.24094766e-002
 1.12983079e+002  1.29830793e+001  1.20922241e+000  1.20905071e-002
 1.13043011e+002  1.30430111e+001  1.21081390e+000  1.17797360e-002
 1.13102747e+002  1.31027469e+001  1.21240234e+000  1.14770794e-002
 1.13162289e+002  1.31622893e+001  1.21398773e+000  1.11824454e-002
 1.13221641e+002  1.32216409e+001  1.21557007e+000  1.08957351e-002
 1.13280804e+002  1.32808039e+001  1.21714935e+000  1.06168431e-002
 1.13339781e+002  1.33397807e+001  1.21872559e+000  1.03456581e-002
 1.13398574e+002  1.33985737e+001  1.22029877e+000  1.00820633e-002
 1.13457185e+002  1.34571851e+001  1.22186890e+000  9.82593715e-003
 1.13515617e+002  1.35156171e+001  1.22343597e+000  9.57715391e-003
 1.13573872e+002  1.35738720e+001  1.22500000e+000  9.33558397e-003
 1.13631952e+002  1.36319517e+001  1.22656097e+000  9.10109446e-003
 1.13689859e+002  1.36898585e+001  1.22811890e+000  8.87354970e-003
 1.13747594e+002  1.37475944e+001  1.22967377e+000  8.65281164e-003
 1.13805161e+002  1.38051613e+001  1.23122559e+000  8.43874031e-003
 1.13862561e+002  1.38625612e+001  1.23277435e+000  8.23119419e-003
 1.13919796e+002  1.39197961e+001  1.23432007e+000  8.03003060e-003
 1.13976868e+002  1.39768678e+001  1.23586273e+000  7.83510605e-003
 1.14033778e+002  1.40337782e+001  1.23740234e+000  7.64627663e-003
 1.14090529e+002  1.40905291e+001  1.23893890e+000  7.46339822e-003
 1.14147122e+002  1.41471223e+001  1.24047241e+000  7.28632690e-003
 1.14203559e+002  1.42035595e+001  1.24200287e+000  7.11491914e-003
 1.14259842e+002  1.42598424e+001  1.24353027e+000  6.94903208e-003
 1.14315973e+002  1.43159728e+001  1.24505463e+000  6.78852376e-003
 1.14371952e+002  1.43719522e+001  1.24657593e+000  6.63325334e-003
 1.14427782e+002  1.44277824e+001  1.24809418e+000  6.48308130e-003
 1.14483465e+002  1.44834648e+001  1.24960937e+000  6.33786958e-003
 1.14539001e+002  1.45390010e+001  1.25112152e+000  6.19748180e-003
 1.14594393e+002  1.45943927e+001  1.25263062e+000  6.06178335e-003
 1.14649641e+002  1.46496412e+001  1.25413666e+000  5.93064157e-003
 1.14704748e+002  1.47047481e+001  1.25563965e+000  5.80392582e-003
 1.14759715e+002  1.47597149e+001  1.25713959e+000  5.68150761e-003
 1.14814543e+002  1.48145428e+001  1.25863647e+000  5.56326069e-003
 1.14869233e+002  1.48692335e+001  1.26013031e+000  5.44906110e-003
 1.14923788e+002  1.49237881e+001  1.26162109e+000  5.33878727e-003
 1.14978208e+002  1.49782082e+001  1.26310883e+000  5.23232006e-003
 1.15032495e+002  1.50324949e+001  1.26459351e+000  5.12954280e-003
 1.15086650e+002  1.50866497e+001  1.26607513e+000  5.03034133e-003
 1.15140674e+002  1.51406738e+001  1.26755371e+000  4.93460403e-003
 1.15194568e+002  1.51945684e+001  1.26902924e+000  4.84222185e-003
 1.15248335e+002  1.52483349e+001  1.27050171e+000  4.75308829e-003
 1.15301974e+002  1.53019744e+001  1.27197113e+000  4.66709943e-003
 1.15355488e+002  1.53554881e+001  1.27343750e+000  4.58415393e-003
 1.15408877e+002  1.54088773e+001  1.27490082e+000  4.50415301e-003
 1.15462143e+002  1.54621431e+001  1.27636108e+000  4.42700046e-003
 1.15515287e+002  1.55152866e+001  1.27781830e+000  4.35260258e-003
 1.15568309e+002  1.55683089e+001  1.27927246e+000  4.28086821e-003
 1.15621211e+002  1.56212112e+001  1.28072357e+000  4.21170868e-003
 1.15673995e+002  1.56739946e+001  1.28217163e+000  4.14503777e-003
 1.15726660e+002  1.57266601e+001  1.28361664e+000  4.08077171e-003
 1.15779209e+002  1.57792088e+001  1.28505859e+000  4.01882910e-003
 1.15831642e+002  1.58316417e+001  1.28649750e+000  3.95913093e-003
 1.15883960e+002  1.58839598e+001  1.28793335e+000  3.90160049e-003
 1.15936164e+002  1.59361642e+001  1.28936615e+000  3.84616338e-003
 1.15988256e+002  1.59882558e+001  1.29079590e+000  3.79274740e-003
 1.16040236e+002  1.60402357e+001  1.29222260e+000  3.74128257e-003
 1.16092105e+002  1.60921047e+001  1.29364624e+000  3.69170106e-003
 1.16143864e+002  1.61438639e+001  1.29506683e+000  3.64393714e-003
 1.16195514e+002  1.61955141e+001  1.29648437e+000  3.59792713e-003
 1.16247056e+002  1.62470563e+001  1.29789886e+000  3.55360938e-003
 1.16298491e+002  1.62984914e+001  1.29931030e+000  3.51092419e-003
 1.16349820e+002  1.63498202e+001  1.30071869e+000  3.46981379e-003
 1.16401044e+002  1.64010437e+001  1.30212402e+000  3.43022227e-003
 1.16452163e+002  1.64521628e+001  1.30352631e+000  3.39209555e-003
 1.16503178e+002  1.65031781e+001  1.30492554e+000  3.35538131e-003
 1.16554091e+002  1.65540907e+001  1.30632172e+000  3.32002898e-003
 1.16604901e+002  1.66049013e+001  1.30771484e+000  3.28598965e-003
 1.16655611e+002  1.66556108e+001  1.30910492e+000  3.25321606e-003
 1.16706220e+002  1.67062199e+001  1.31049194e+000  3.22166255e-003
 1.16756729e+002  1.67567294e+001  1.31187592e+000  3.19128497e-003
 1.16807140e+002  1.68071402e+001  1.31325684e+000  3.16204071e-003
 1.16857453e+002  1.68574529e+001  1.31463470e+000  3.13388858e-003
 1.16907668e+002  1.69076685e+001  1.31600952e+000  3.10678883e-003
 1.16957787e+002  1.69577875e+001  1.31738129e+000  3.08070308e-003
 1.17007811e+002  1.70078107e+001  1.31875000e+000  3.05559425e-003
 1.17057739e+002  1.70577389e+001  1.32011566e+000  3.03142660e-003
 1.17107573e+002  1.71075728e+001  1.32147827e+000  3.00816558e-003
 1.17157313e+002  1.71573131e+001  1.32283783e+000  2.98577789e-003
 1.17206960e+002  1.72069604e+001  1.32419434e+000  2.96423140e-003
 1.17256516e+002  1.72565155e+001  1.32554779e+000  2.94349509e-003
 1.17305979e+002  1.73059791e+001  1.32689819e+000  2.92353906e-003
 1.17355352e+002  1.73553518e+001  1.32824554e+000  2.90433447e-003
 1.17404634e+002  1.74046343e+001  1.32958984e+000  2.88585349e-003
 1.17453827e+002  1.74538272e+001  1.33093109e+000  2.86806931e-003
 1.17502931e+002  1.75029312e+001  1.33226929e+000  2.85095606e-003
 1.17551947e+002  1.75519469e+001  1.33360443e+000  2.83448881e-003
 1.17600875e+002  1.76008749e+001  1.33493652e+000  2.81864353e-003
 1.17649716e+002  1.76497159e+001  1.33626556e+000  2.80339705e-003
 1.17698470e+002  1.76984705e+001  1.33759155e+000  2.78872704e-003
 1.17747139e+002  1.77471392e+001  1.33891449e+000  2.77461198e-003
 1.17795723e+002  1.77957226e+001  1.34023438e+000  2.76103115e-003
 1.17844221e+002  1.78442214e+001  1.34155121e+000  2.74796455e-003
 1.17892636e+002  1.78926362e+001  1.34286499e+000  2.73539294e-003
 1.17940967e+002  1.79409674e+001  1.34417572e+000  2.72329778e-003
 1.17989216e+002  1.79892157e+001  1.34548340e+000  2.71166119e-003
 1.18037382e+002  1.80373816e+001  1.34678802e+000  2.70046596e-003
 1.18085466e+002  1.80854657e+001  1.34808960e+000  2.68969552e-003
 1.18133468e+002  1.81334684e+001  1.34938812e+000  2.67933390e-003
 1.18181390e+002  1.81813904e+001  1.35068359e+000  2.66936573e-003
 1.18229232e+002  1.82292322e+001  1.35197601e+000  2.65977618e-003
 1.18276994e+002  1.82769943e+001  1.35326538e+000  2.65055099e-003
 1.18324677e+002  1.83246772e+001  1.35455170e+000  2.64167644e-003
 1.18372281e+002  1.83722813e+001  1.35583496e+000  2.63313930e-003
 1.18419807e+002  1.84198074e+001  1.35711517e+000  2.62492683e-003
 1.18467256e+002  1.84672557e+001  1.35839233e+000  2.61702677e-003
 1.18514627e+002  1.85146268e+001  1.35966644e+000  2.60942733e-003
 1.18561921e+002  1.85619213e+001  1.36093750e+000  2.60211713e-003
 1.18609140e+002  1.86091395e+001  1.36220551e+000  2.59508524e-003
 1.18656282e+002  1.86562820e+001  1.36347046e+000  2.58832112e-003
 1.18703349e+002  1.87033491e+001  1.36473236e+000  2.58181464e-003
 1.18750341e+002  1.87503415e+001  1.36599121e+000  2.57555604e-003
 1.18797259e+002  1.87972595e+001  1.36724701e+000  2.56953592e-003
 1.18844104e+002  1.88441035e+001  1.36849976e+000  2.56374525e-003
 1.18890874e+002  1.88908741e+001  1.36974945e+000  2.55817532e-003
 1.18937572e+002  1.89375717e+001  1.37099609e+000  2.55281777e-003
 1.18984197e+002  1.89841967e+001  1.37223969e+000  2.54766452e-003
 1.19030749e+002  1.90307495e+001  1.37348022e+000  2.54270782e-003
 1.19077231e+002  1.90772306e+001  1.37471771e+000  2.53794022e-003
 1.19123640e+002  1.91236403e+001  1.37595215e+000  2.53335451e-003
 1.19169979e+002  1.91699792e+001  1.37718353e+000  2.52894380e-003
 1.19216248e+002  1.92162475e+001  1.37841187e+000  2.52470142e-003
 1.19262446e+002  1.92624458e+001  1.37963715e+000  2.52062099e-003
 1.19308574e+002  1.93085744e+001  1.38085938e+000  2.51669632e-003
 1.19354634e+002  1.93546337e+001  1.38207855e+000  2.51292151e-003
 1.19400624e+002  1.94006241e+001  1.38329468e+000  2.50929085e-003
 1.19446546e+002  1.94465460e+001  1.38450775e+000  2.50579884e-003
 1.19492400e+002  1.94923997e+001  1.38571777e+000  2.50244021e-003
 1.19538186e+002  1.95381858e+001  1.38692474e+000  2.49920989e-003
 1.19583904e+002  1.95839044e+001  1.38812866e+000  2.49610297e-003
 1.19629556e+002  1.96295560e+001  1.38932953e+000  2.49311477e-003
 1.19675141e+002  1.96751411e+001  1.39052734e+000  2.49024075e-003
 1.19720660e+002  1.97206598e+001  1.39172211e+000  2.48747656e-003
 1.19766113e+002  1.97661126e+001  1.39291382e+000  2.48481802e-003
 1.19811500e+002  1.98114999e+001  1.39410248e+000  2.48226110e-003
 1.19856822e+002  1.98568219e+001  1.39528809e+000  2.47980191e-003
 1.19902079e+002  1.99020791e+001  1.39647064e+000  2.47743674e-003
 1.19947272e+002  1.99472718e+001  1.39765015e+000  2.47516200e-003
 1.19992400e+002  1.99924003e+001  1.39882660e+000  2.47297423e-003
 1.20037465e+002  2.00374649e+001  1.40000000e+000  2.47087012e-003
